=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:34:16 =~=~=~=~=~=~=~=~=~=~=~=
02
131,-0.94,-0.11,-0.30,0.73,0.18,0.181.02,0.03,-0.07,-0.31,-0.31,0.00
137,-0.94,-0.11,-0.30,0.73,0.18,0.181.02,0.03,-0.07,0.79,-0.49,-0.06
144,-0.94,-0.11,-0.31,0.55,0.12,0.061.02,0.03,-0.07,1.71,-0.55,-0.12
149,-0.94,-0.12,-0.31,0.43,0.12,-0.061.02,0.03,-0.07,1.71,-0.55,-0.12
155,-0.94,-0.12,-0.30,0.43,0.12,-0.061.02,0.04,-0.08,2.38,-0.73,-0.31
161,-0.94,-0.13,-0.30,0.31,0.06,-0.181.02,0.05,-0.08,2.38,-0.73,-0.31
168,-0.94,-0.13,-0.31,0.18,0.00,-0.311.02,0.05,-0.07,2.01,-0.61,-0.43
173,-0.94,-0.14,-0.30,0.18,0.00,-0.311.02,0.05,-0.07,1.53,-0.43,-0.43
179,-0.94,-0.14,-0.30,0.18,-0.06,-0.311.02,0.05,-0.07,1.53,-0.43,-0.43
185,-0.94,-0.14,-0.30,0.18,-0.06,-0.311.02,0.06,-0.07,1.16,-0.49,-0.49
192,-0.94,-0.14,-0.30,0.31,-0.06,-0.241.02,0.06,-0.07,0.49,-0.37,-0.37
198,-0.94,-0.14,-0.30,0.55,0.12,-0.121.02,0.06,-0.07,0.49,-0.37,-0.37
204,-0.94,-0.14,-0.30,0.55,0.12,-0.121.02,0.05,-0.07,-0.12,-0.31,-0.18
211,-0.94,-0.14,-0.30,0.73,0.18,0.061.02,0.05,-0.07,-0.79,-0.24,-0.12
216,-0.94,-0.13,-0.30,0.92,0.31,0.241.03,0.05,-0.07,-0.79,-0.24,-0.12
222,-0.93,-0.12,-0.31,0.92,0.31,0.241.02,0.03,-0.08,-1.10,-0.18,0.00
229,-0.94,-0.13,-0.31,0.98,0.31,0.371.02,0.04,-0.08,-0.73,-0.31,0.00
234,-0.94,-0.11,-0.30,0.98,0.31,0.371.02,0.04,-0.06,-0.73,-0.31,0.00
241,-0.94,-0.12,-0.31,0.85,0.24,0.371.02,0.03,-0.07,0.06,-0.31,0.00
247,-0.94,-0.11,-0.31,0.79,0.18,0.241.02,0.03,-0.08,1.16,-0.55,-0.18
252,-0.94,-0.11,-0.30,0.79,0.18,0.241.02,0.04,-0.08,1.16,-0.55,-0.18
259,-0.94,-0.12,-0.31,0.61,0.06,0.061.02,0.04,-0.07,1.34,-0.49,-0.24
264,-0.94,-0.12,-0.31,0.61,0.06,0.061.02,0.05,-0.08,1.34,-0.49,-0.24
271,-0.94,-0.13,-0.31,0.49,0.00,-0.121.02,0.05,-0.07,1.34,-0.37,-0.24
277,-0.94,-0.14,-0.31,0.49,0.06,-0.121.02,0.06,-0.07,1.34,-0.37,-0.31
282,-0.94,-0.14,-0.30,0.49,0.06,-0.121.02,0.06,-0.07,1.34,-0.37,-0.31
289,-0.94,-0.14,-0.30,0.55,0.06,-0.061.02,0.06,-0.07,1.10,-0.37,-0.18
296,-0.94,-0.14,-0.30,0.67,0.06,0.061.02,0.06,-0.08,0.43,-0.31,-0.06
300,-0.94,-0.14,-0.30,0.67,0.06,0.061.02,0.05,-0.07,0.43,-0.31,-0.06
307,-0.94,-0.13,-0.30,0.79,0.06,0.181.02,0.05,-0.07,-0.67,-0.06,0.06
313,-0.94,-0.13,-0.30,0.79,0.06,0.181.02,0.05,-0.07,-1.16,0.00,0.12
318,-0.94,-0.13,-0.30,0.79,0.06,0.311.02,0.04,-0.07,-1.16,0.00,0.12
325,-0.94,-0.13,-0.31,0.79,0.06,0.371.02,0.04,-0.07,-1.28,0.00,0.24
330,-0.94,-0.12,-0.31,0.79,0.06,0.371.02,0.04,-0.07,-1.28,0.00,0.24
337,-0.94,-0.12,-0.31,0.79,0.00,0.371.02,0.04,-0.07,-1.16,0.06,0.18
342,-0.94,-0.12,-0.31,0.79,0.00,0.371.02,0.04,-0.07,-0.12,-0.18,0.06
348,-0.94,-0.12,-0.31,0.73,0.00,0.431.02,0.04,-0.07,-0.12,-0.18,0.06
355,-0.94,-0.12,-0.31,0.61,-0.06,0.241.02,0.04,-0.08,0.67,-0.24,-0.12
360,-0.94,-0.12,-0.31,0.61,-0.06,0.241.02,0.05,-0.08,1.10,-0.24,-0.12
366,-0.94,-0.12,-0.31,0.49,-0.18,0.121.02,0.04,-0.07,1.10,-0.24,-0.12
372,-0.94,-0.12,-0.31,0.49,-0.18,0.121.02,0.04,-0.07,1.16,-0.12,-0.12
379,-0.94,-0.12,-0.30,0.31,-0.18,0.061.02,0.04,-0.07,1.22,-0.06,-0.12
385,-0.94,-0.12,-0.30,0.12,-0.31,-0.121.02,0.04,-0.07,1.22,-0.06,-0.12
390,-0.94,-0.13,-0.30,0.12,-0.31,-0.121.02,0.04,-0.07,1.53,-0.18,0.00
397,-0.94,-0.13,-0.30,0.06,-0.31,-0.121.02,0.05,-0.07,0.98,-0.06,0.00
403,-0.93,-0.13,-0.30,0.06,-0.31,-0.121.02,0.05,-0.06,0.98,-0.06,0.00
409,-0.94,-0.14,-0.30,0.06,-0.31,-0.121.02,0.05,-0.06,0.92,-0.12,0.06
416,-0.94,-0.14,-0.30,0.06,-0.18,-0.121.02,0.05,-0.06,1.04,-0.24,0.12
421,-0.94,-0.14,-0.30,0.12,-0.18,0.001.02,0.05,-0.07,1.04,-0.24,0.12
427,-0.94,-0.14,-0.30,0.12,-0.18,0.001.02,0.04,-0.07,1.22,-0.43,0.06
433,-0.94,-0.13,-0.30,0.24,-0.06,0.121.02,0.05,-0.07,1.22,-0.43,0.06
439,-0.94,-0.13,-0.30,0.24,-0.06,0.121.02,0.05,-0.07,1.22,-0.49,0.12
446,-0.94,-0.13,-0.30,0.37,0.00,0.181.02,0.05,-0.07,1.10,-0.61,0.12
451,-0.94,-0.13,-0.30,0.49,0.06,0.181.02,0.05,-0.08,1.10,-0.61,0.12
457,-0.94,-0.13,-0.31,0.49,0.06,0.181.02,0.04,-0.07,0.61,-0.55,0.00
463,-0.94,-0.13,-0.31,0.55,0.12,0.181.02,0.05,-0.07,-0.37,-0.18,-0.06
468,-0.94,-0.13,-0.30,0.55,0.12,0.181.02,0.04,-0.07,-0.37,-0.18,-0.06
476,-0.94,-0.12,-0.30,0.61,0.18,0.241.02,0.04,-0.07,-0.67,-0.12,-0.06
482,-0.94,-0.12,-0.30,0.55,0.18,0.241.02,0.04,-0.07,-0.67,-0.12,-0.06
487,-0.94,-0.12,-0.30,0.55,0.18,0.241.02,0.04,-0.07,-0.67,-0.12,-0.06
494,-0.94,-0.12,-0.30,0.37,0.18,0.181.02,0.04,-0.07,-0.43,-0.18,0.00
500,-0.94,-0.12,-0.30,0.24,0.12,0.061.02,0.04,-0.07,0.37,-0.37,-0.06
505,-0.94,-0.12,-0.30,0.24,0.12,0.061.02,0.04,-0.07,0.37,-0.37,-0.06
512,-0.94,-0.13,-0.31,0.18,0.06,0.001.02,0.04,-0.07,1.04,-0.43,-0.06
517,-0.94,-0.13,-0.31,0.18,0.06,0.001.02,0.05,-0.07,1.04,-0.43,-0.06
524,-0.94,-0.13,-0.31,0.12,0.06,-0.061.02,0.05,-0.07,1.34,-0.55,0.00
530,-0.94,-0.14,-0.31,0.18,0.00,0.001.02,0.05,-0.08,1.04,-0.43,-0.06
535,-0.94,-0.14,-0.30,0.18,0.00,0.001.02,0.05,-0.07,1.04,-0.43,-0.06
542,-0.94,-0.14,-0.30,0.31,0.00,0.121.02,0.05,-0.07,0.49,-0.31,-0.12
547,-0.94,-0.13,-0.30,0.31,0.00,0.121.02,0.05,-0.07,0.12,-0.24,-0.06
553,-0.94,-0.13,-0.30,0.43,0.00,0.241.02,0.05,-0.07,0.12,-0.24,-0.06
560,-0.94,-0.12,-0.30,0.55,0.06,0.311.02,0.04,-0.07,-0.06,-0.24,-0.06
565,-0.94,-0.12,-0.31,0.55,0.06,0.311.02,0.04,-0.07,-0.37,-0.06,-0.06
571,-0.94,-0.12,-0.30,0.55,0.06,0.241.02,0.04,-0.07,-0.37,-0.06,-0.06
577,-0.94,-0.12,-0.31,0.55,0.06,0.241.02,0.04,-0.07,0.00,-0.12,0.06
584,-0.94,-0.12,-0.30,0.43,0.00,0.181.02,0.04,-0.07,0.49,-0.18,0.00
590,-0.94,-0.13,-0.30,0.18,-0.18,0.001.02,0.04,-0.07,0.49,-0.18,0.00
595,-0.94,-0.13,-0.30,0.18,-0.18,0.001.02,0.05,-0.07,0.98,-0.31,0.00
601,-0.94,-0.13,-0.30,0.06,-0.18,-0.061.02,0.05,-0.07,0.98,-0.31,0.00
608,-0.94,-0.13,-0.30,0.06,-0.12,-0.061.02,0.05,-0.06,1.16,-0.37,0.06
614,-0.94,-0.13,-0.30,0.06,-0.12,-0.061.02,0.04,-0.06,0.92,-0.31,0.12
619,-0.94,-0.13,-0.30,0.12,-0.12,0.001.02,0.05,-0.07,0.92,-0.31,0.12
625,-0.94,-0.14,-0.30,0.12,-0.12,0.001.02,0.05,-0.07,1.28,-0.49,0.06
632,-0.94,-0.14,-0.30,0.18,-0.06,0.121.02,0.05,-0.07,1.28,-0.55,-0.06
638,-0.94,-0.14,-0.30,0.24,-0.06,0.241.02,0.05,-0.07,1.28,-0.55,-0.06
644,-0.94,-0.14,-0.30,0.24,-0.06,0.241.02,0.05,-0.07,0.55,-0.37,-0.06
651,-0.94,-0.13,-0.30,0.43,-0.06,0.311.02,0.05,-0.07,-0.06,-0.24,-0.06
656,-0.94,-0.13,-0.30,0.55,0.06,0.371.02,0.05,-0.07,-0.06,-0.24,-0.06
662,-0.94,-0.13,-0.30,0.55,0.06,0.371.02,0.04,-0.07,-0.67,-0.12,-0.06
669,-0.94,-0.13,-0.30,0.73,0.12,0.371.02,0.04,-0.07,-1.10,-0.12,0.00
674,-0.94,-0.13,-0.31,0.73,0.12,0.371.02,0.04,-0.07,-1.10,-0.12,0.00
681,-0.94,-0.13,-0.30,0.79,0.18,0.431.02,0.04,-0.06,-1.10,-0.06,0.06
687,-0.94,-0.12,-0.30,0.79,0.18,0.371.02,0.04,-0.07,-0.61,-0.18,0.06
692,-0.93,-0.12,-0.30,0.79,0.18,0.371.02,0.04,-0.06,-0.61,-0.18,0.06
699,-0.94,-0.12,-0.30,0.67,0.24,0.311.02,0.04,-0.06,-0.06,-0.37,0.06
704,-0.94,-0.12,-0.30,0.67,0.24,0.311.02,0.04,-0.06,-0.06,-0.37,0.06
711,-0.94,-0.13,-0.31,0.55,0.24,0.241.02,0.05,-0.07,0.85,-0.61,0.06
717,-0.94,-0.13,-0.31,0.43,0.18,0.181.02,0.05,-0.07,1.65,-0.79,0.00
722,-0.94,-0.13,-0.31,0.43,0.18,0.181.02,0.05,-0.07,1.65,-0.79,0.00
729,-0.94,-0.13,-0.31,0.49,0.18,0.181.02,0.05,-0.08,1.77,-0.73,-0.06
734,-0.94,-0.14,-0.31,0.49,0.18,0.181.02,0.05,-0.08,1.46,-0.73,-0.06
740,-0.94,-0.13,-0.31,0.55,0.12,0.241.02,0.05,-0.08,1.46,-0.73,-0.06
747,-0.94,-0.13,-0.30,0.67,0.12,0.311.02,0.05,-0.08,0.31,-0.43,-0.12
751,-0.94,-0.13,-0.31,0.67,0.12,0.311.02,0.05,-0.07,0.31,-0.43,-0.12
759,-0.94,-0.13,-0.31,0.85,0.12,0.371.02,0.05,-0.07,-0.85,-0.24,-0.06
765,-0.94,-0.13,-0.30,0.98,0.18,0.491.02,0.04,-0.07,-1.28,-0.12,0.06
770,-0.94,-0.12,-0.31,0.98,0.18,0.491.02,0.04,-0.07,-1.28,-0.12,0.06
777,-0.94,-0.12,-0.30,1.04,0.24,0.491.02,0.04,-0.07,-1.16,-0.12,0.12
782,-0.94,-0.11,-0.30,1.04,0.24,0.491.02,0.03,-0.07,-1.10,-0.06,0.12
788,-0.94,-0.11,-0.30,0.79,0.18,0.311.02,0.03,-0.06,-1.10,-0.06,0.12
795,-0.94,-0.11,-0.30,0.43,0.12,0.181.02,0.03,-0.06,-0.49,-0.12,0.06
800,-0.94,-0.12,-0.31,0.43,0.12,0.181.02,0.04,-0.07,1.16,-0.43,0.00
806,-0.94,-0.13,-0.31,0.12,-0.06,0.001.02,0.05,-0.07,1.16,-0.43,0.00
812,-0.94,-0.14,-0.31,0.12,-0.06,0.001.02,0.05,-0.08,2.08,-0.61,-0.12
819,-0.94,-0.14,-0.31,0.06,-0.12,0.061.02,0.06,-0.08,2.01,-0.61,-0.12
824,-0.94,-0.14,-0.31,0.18,-0.06,0.121.02,0.06,-0.07,2.01,-0.61,-0.12
830,-0.94,-0.14,-0.31,0.18,-0.06,0.121.02,0.05,-0.07,1.22,-0.37,0.00
836,-0.94,-0.14,-0.31,0.43,-0.06,0.181.02,0.05,-0.07,1.22,-0.37,0.00
842,-0.94,-0.13,-0.30,0.43,-0.06,0.181.02,0.05,-0.08,0.49,-0.18,0.06
849,-0.94,-0.13,-0.30,0.61,-0.12,0.371.02,0.05,-0.07,0.00,-0.18,0.12
854,-0.94,-0.13,-0.29,0.73,-0.06,0.431.02,0.04,-0.06,0.00,-0.18,0.12
860,-0.94,-0.12,-0.30,0.73,-0.06,0.431.02,0.04,-0.07,-0.31,-0.12,0.24
867,-0.93,-0.12,-0.30,0.79,0.00,0.431.02,0.03,-0.07,-0.06,-0.24,0.31
872,-0.94,-0.11,-0.30,0.79,0.06,0.371.02,0.03,-0.06,-0.06,-0.24,0.31
878,-0.94,-0.11,-0.30,0.79,0.06,0.371.02,0.03,-0.07,0.12,-0.24,0.24
885,-0.94,-0.11,-0.30,0.55,0.12,0.241.02,0.03,-0.07,0.85,-0.43,0.18
890,-0.94,-0.11,-0.30,0.55,0.12,0.241.02,0.03,-0.07,0.85,-0.43,0.18
897,-0.94,-0.12,-0.30,0.43,0.12,0.061.02,0.03,-0.07,1.22,-0.43,-0.06
903,-0.94,-0.12,-0.30,0.24,0.06,-0.061.02,0.04,-0.07,1.83,-0.55,-0.12
908,-0.94,-0.12,-0.30,0.24,0.06,-0.061.02,0.04,-0.07,1.83,-0.55,-0.12
915,-0.94,-0.13,-0.30,0.18,0.06,-0.241.02,0.04,-0.06,2.20,-0.73,-0.31
921,-0.94,-0.13,-0.30,0.18,0.06,-0.311.02,0.05,-0.06,2.08,-0.73,-0.31
926,-0.94,-0.14,-0.30,0.18,0.06,-0.311.02,0.06,-0.07,2.08,-0.73,-0.31
933,-0.94,-0.15,-0.30,0.24,0.12,-0.241.02,0.06,-0.08,2.01,-0.98,-0.31
938,-0.94,-0.16,-0.30,0.24,0.12,-0.241.02,0.07,-0.08,2.01,-0.98,-0.31
945,-0.94,-0.15,-0.30,0.43,0.18,-0.121.02,0.06,-0.08,0.55,-0.61,-0.37
952,-0.94,-0.15,-0.30,0.67,0.24,0.121.02,0.05,-0.07,-0.98,-0.31,-0.18
956,-0.94,-0.14,-0.30,0.67,0.24,0.121.02,0.05,-0.07,-0.98,-0.31,-0.18
964,-0.94,-0.14,-0.30,0.92,0.37,0.431.02,0.05,-0.07,-2.20,-0.06,0.06
969,-0.94,-0.13,-0.31,0.92,0.37,0.431.02,0.04,-0.07,-2.93,0.12,0.12
975,-0.94,-0.12,-0.31,0.98,0.43,0.611.02,0.04,-0.07,-2.93,0.12,0.12
981,-0.94,-0.11,-0.31,0.92,0.43,0.671.02,0.03,-0.07,-2.44,0.00,0.12
986,-0.94,-0.11,-0.31,0.92,0.43,0.671.02,0.03,-0.07,-2.44,0.00,0.12
993,-0.94,-0.11,-0.31,0.79,0.31,0.491.02,0.03,-0.07,-1.22,-0.12,0.06
1000,-0.94,-0.11,-0.31,0.55,0.18,0.311.02,0.03,-0.08,0.49,-0.37,-0.12
1004,-0.94,-0.11,-0.31,0.55,0.18,0.311.02,0.04,-0.08,0.49,-0.37,-0.12
1011,-0.94,-0.12,-0.31,0.37,0.00,0.061.02,0.04,-0.08,2.08,-0.61,-0.24
1017,-0.94,-0.13,-0.31,0.37,0.00,0.061.02,0.05,-0.08,2.26,-0.43,-0.31
1023,-0.94,-0.13,-0.31,0.18,-0.18,-0.181.02,0.05,-0.08,2.26,-0.43,-0.31
1030,-0.94,-0.14,-0.30,0.06,-0.31,-0.241.02,0.05,-0.08,1.53,-0.18,-0.31
1035,-0.94,-0.14,-0.30,0.06,-0.31,-0.241.02,0.05,-0.07,0.55,0.06,-0.24
1041,-0.94,-0.14,-0.30,0.06,-0.31,-0.181.02,0.06,-0.07,0.55,0.06,-0.24
1048,-0.94,-0.14,-0.30,0.06,-0.31,-0.181.02,0.05,-0.06,-0.43,0.24,-0.18
1055,-0.94,-0.14,-0.30,0.06,-0.31,-0.061.02,0.05,-0.06,-0.79,0.31,0.00
1060,-0.93,-0.14,-0.30,0.24,-0.24,0.061.02,0.05,-0.06,-0.79,0.31,0.00
1066,-0.94,-0.13,-0.30,0.24,-0.24,0.061.02,0.05,-0.06,-0.18,0.06,0.12
1073,-0.94,-0.13,-0.30,0.31,-0.18,0.121.02,0.04,-0.06,0.61,-0.12,0.18
1079,-0.94,-0.13,-0.30,0.37,-0.12,0.121.02,0.05,-0.07,0.61,-0.12,0.18
1084,-0.94,-0.13,-0.30,0.37,-0.12,0.121.02,0.04,-0.07,1.83,-0.49,0.18
1091,-0.94,-0.13,-0.30,0.31,-0.18,0.181.02,0.04,-0.07,2.01,-0.55,0.12
1097,-0.94,-0.12,-0.30,0.24,-0.12,0.121.02,0.04,-0.07,2.01,-0.55,0.12
1103,-0.94,-0.12,-0.30,0.24,-0.12,0.121.02,0.04,-0.07,1.59,-0.37,0.06
1110,-0.94,-0.12,-0.30,0.24,-0.12,0.181.02,0.04,-0.07,1.10,-0.43,-0.06
1114,-0.94,-0.13,-0.30,0.24,-0.12,0.181.02,0.05,-0.07,1.10,-0.43,-0.06
1122,-0.94,-0.13,-0.30,0.37,-0.06,0.121.02,0.05,-0.06,0.24,-0.18,-0.24
1128,-0.94,-0.14,-0.30,0.37,0.00,0.121.02,0.05,-0.07,-0.43,-0.12,-0.24
1133,-0.94,-0.13,-0.30,0.37,0.00,0.121.02,0.05,-0.07,-0.43,-0.12,-0.24
1140,-0.94,-0.13,-0.30,0.43,0.06,0.181.02,0.05,-0.06,-0.49,-0.12,-0.24
1147,-0.94,-0.13,-0.30,0.43,0.12,0.121.02,0.05,-0.07,-0.55,-0.18,-0.06
1152,-0.94,-0.14,-0.30,0.43,0.12,0.121.02,0.05,-0.07,-0.55,-0.18,-0.06
1159,-0.94,-0.14,-0.30,0.31,0.12,0.181.02,0.05,-0.06,-0.18,-0.24,0.06
1164,-0.94,-0.14,-0.30,0.31,0.12,0.181.02,0.05,-0.07,-0.18,-0.24,0.06
1171,-0.94,-0.14,-0.30,0.31,0.12,0.241.02,0.05,-0.06,0.43,-0.37,0.12
1178,-0.94,-0.13,-0.30,0.24,0.12,0.311.02,0.04,-0.07,0.73,-0.49,0.18
1182,-0.94,-0.13,-0.30,0.24,0.12,0.311.02,0.04,-0.06,0.73,-0.49,0.18
1189,-0.94,-0.13,-0.30,0.24,0.18,0.431.02,0.04,-0.08,0.85,-0.55,0.24
1196,-0.94,-0.13,-0.30,0.37,0.18,0.491.02,0.05,-0.07,1.40,-0.73,0.12
1200,-0.94,-0.13,-0.31,0.37,0.18,0.491.02,0.05,-0.08,1.40,-0.73,0.12
1207,-0.94,-0.13,-0.31,0.43,0.18,0.431.02,0.05,-0.08,0.92,-0.61,0.06
1213,-0.94,-0.13,-0.31,0.43,0.18,0.431.02,0.05,-0.08,0.24,-0.31,0.06
1218,-0.94,-0.13,-0.31,0.49,0.06,0.431.02,0.05,-0.09,0.24,-0.31,0.06
1225,-0.94,-0.13,-0.31,0.55,-0.12,0.431.02,0.05,-0.07,0.06,-0.18,0.06
1231,-0.94,-0.12,-0.30,0.55,-0.12,0.431.02,0.04,-0.07,-0.67,0.12,0.12
1236,-0.94,-0.12,-0.30,0.55,-0.18,0.371.02,0.04,-0.07,-0.67,0.12,0.12
1242,-0.94,-0.12,-0.30,0.55,-0.18,0.371.02,0.04,-0.07,-0.92,0.18,0.24
1249,-0.94,-0.13,-0.30,0.43,-0.18,0.371.02,0.04,-0.06,-0.55,0.12,0.24
1255,-0.94,-0.13,-0.30,0.24,-0.18,0.311.02,0.04,-0.06,-0.55,0.12,0.24
1261,-0.94,-0.12,-0.30,0.24,-0.18,0.311.02,0.04,-0.06,0.67,-0.18,0.18
1267,-0.94,-0.13,-0.30,0.06,-0.18,0.311.02,0.04,-0.07,0.67,-0.18,0.18
1273,-0.94,-0.13,-0.30,0.06,-0.18,0.311.02,0.05,-0.07,1.95,-0.55,0.18
1280,-0.94,-0.14,-0.30,0.00,-0.24,0.241.02,0.05,-0.07,2.69,-0.67,0.18
1285,-0.94,-0.15,-0.30,0.12,-0.18,0.241.02,0.06,-0.08,2.69,-0.67,0.18
1291,-0.94,-0.14,-0.30,0.12,-0.18,0.241.02,0.06,-0.08,2.56,-0.79,0.06
1298,-0.94,-0.14,-0.30,0.31,-0.18,0.311.02,0.05,-0.07,0.79,-0.31,0.18
1304,-0.94,-0.13,-0.31,0.49,-0.12,0.491.02,0.04,-0.07,0.79,-0.31,0.18
1309,-0.94,-0.12,-0.30,0.49,-0.12,0.491.02,0.04,-0.08,-0.24,-0.12,0.31
1316,-0.94,-0.12,-0.29,0.67,0.00,0.611.02,0.04,-0.06,-0.61,-0.06,0.24
1322,-0.94,-0.12,-0.29,0.67,0.12,0.551.02,0.04,-0.06,-0.61,-0.06,0.24
1328,-0.94,-0.12,-0.29,0.67,0.12,0.551.02,0.04,-0.06,-1.10,0.00,0.18
1335,-0.94,-0.12,-0.30,0.55,0.18,0.491.02,0.04,-0.07,-0.24,-0.31,0.12
1339,-0.94,-0.12,-0.30,0.55,0.18,0.491.02,0.03,-0.07,-0.24,-0.31,0.12
1347,-0.94,-0.14,-0.30,0.37,0.18,0.371.02,0.04,-0.07,0.55,-0.49,0.12
1353,-0.94,-0.13,-0.30,0.24,0.12,0.241.02,0.04,-0.08,1.04,-0.61,0.18
1358,-0.94,-0.13,-0.30,0.24,0.12,0.241.02,0.04,-0.07,1.04,-0.61,0.18
1365,-0.94,-0.12,-0.30,0.37,0.12,0.181.02,0.04,-0.07,1.10,-0.55,0.24
1369,-0.94,-0.12,-0.30,0.37,0.12,0.181.02,0.03,-0.07,1.10,-0.55,0.24
1377,-0.94,-0.12,-0.30,0.37,0.12,0.181.02,0.03,-0.07,1.10,-0.55,0.12
1383,-0.94,-0.12,-0.30,0.37,0.18,0.181.02,0.04,-0.08,1.34,-0.61,-0.06
1388,-0.94,-0.13,-0.30,0.37,0.18,0.181.02,0.05,-0.07,1.34,-0.61,-0.06
1395,-0.94,-0.13,-0.30,0.43,0.18,0.181.02,0.05,-0.07,0.92,-0.49,-0.24
1401,-0.94,-0.13,-0.30,0.49,0.24,0.121.02,0.05,-0.07,0.18,-0.31,-0.31
1406,-0.94,-0.14,-0.30,0.49,0.24,0.121.02,0.06,-0.07,0.18,-0.31,-0.31
1413,-0.94,-0.14,-0.30,0.49,0.18,0.121.02,0.06,-0.08,-0.06,-0.37,-0.24
1419,-0.94,-0.14,-0.31,0.49,0.18,0.121.02,0.05,-0.07,-0.92,-0.12,-0.18
1425,-0.93,-0.14,-0.31,0.49,0.06,0.181.02,0.05,-0.07,-0.92,-0.12,-0.18
1432,-0.94,-0.13,-0.30,0.55,0.06,0.371.02,0.04,-0.07,-1.40,0.06,0.00
1437,-0.94,-0.13,-0.31,0.55,0.06,0.371.02,0.04,-0.07,-1.59,0.18,0.12
1443,-0.94,-0.12,-0.30,0.55,0.06,0.431.02,0.04,-0.06,-1.59,0.18,0.12
1449,-0.94,-0.12,-0.30,0.55,0.06,0.431.02,0.04,-0.06,-1.28,0.12,0.18
1456,-0.94,-0.12,-0.30,0.49,0.06,0.371.02,0.04,-0.06,0.00,-0.24,0.18
1461,-0.94,-0.12,-0.30,0.31,0.06,0.311.02,0.03,-0.06,0.00,-0.24,0.18
1467,-0.94,-0.12,-0.30,0.31,0.06,0.311.02,0.04,-0.07,1.28,-0.49,0.12
1473,-0.94,-0.12,-0.30,0.12,0.12,0.241.02,0.03,-0.07,1.28,-0.49,0.12
1480,-0.94,-0.12,-0.30,0.12,0.00,0.121.02,0.04,-0.07,2.62,-0.79,0.00
1485,-0.94,-0.12,-0.30,0.12,0.00,0.121.02,0.04,-0.07,2.99,-0.79,-0.12
1491,-0.94,-0.12,-0.30,0.18,0.00,0.001.02,0.05,-0.08,2.99,-0.79,-0.12
1497,-0.93,-0.13,-0.30,0.18,0.00,0.001.02,0.05,-0.08,2.56,-0.73,-0.24
1504,-0.94,-0.13,-0.30,0.18,0.06,-0.121.02,0.05,-0.07,1.22,-0.43,-0.24
