=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:34:23 =~=~=~=~=~=~=~=~=~=~=~=
.00,0.10,0.00,-1.71,-1.28,0.06
137621,0.90,0.11-2.56,-0.67,-0.49
745,0.92,0.14,0.40,-0.37,-0.12,-1.160.99,0.08,-0.04,-3.23,-1.10,-0.85
752,0.92,0.14,0.40,-0.67,-0.12,-1.220.99,0.09,-0.04,-3.36,-1.53,-0.73
757,0.92,0.14,0.40,-0.67,-0.12,-1.220.99,0.09,-0.04,-3.05,-1.28,-0.43
763,0.92,0.14,0.41,-0.73,-0.18,-1.281.00,0.08,-0.04,-3.05,-1.28,-0.43
769,0.92,0.13,0.40,-0.73,-0.18,-1.281.00,0.08,-0.05,-1.83,-0.61,-0.18
776,0.92,0.13,0.40,-0.79,-0.18,-1.221.00,0.07,-0.05,-0.12,0.73,-0.06
782,0.93,0.13,0.40,-0.55,-0.12,-1.101.00,0.07,-0.04,-0.12,0.73,-0.06
787,0.92,0.13,0.40,-0.55,-0.12,-1.101.00,0.07,-0.03,1.16,1.04,-0.12
793,0.93,0.13,0.40,-0.24,0.00,-0.920.99,0.07,-0.03,1.16,1.04,-0.12
799,0.92,0.13,0.40,-0.24,0.00,-0.921.00,0.08,-0.02,1.10,0.43,-0.18
806,0.92,0.13,0.40,-0.06,0.24,-0.731.00,0.09,-0.02,0.85,-0.18,-0.24
811,0.93,0.14,0.40,-0.06,0.31,-0.611.00,0.09,-0.02,0.85,-0.18,-0.24
817,0.92,0.13,0.40,-0.06,0.31,-0.611.00,0.09,-0.03,0.18,-0.67,-0.61
823,0.93,0.13,0.40,0.06,0.31,-0.671.00,0.09,-0.04,0.18,-0.67,-0.61
828,0.92,0.14,0.40,0.06,0.31,-0.671.00,0.09,-0.05,-0.92,-0.55,-0.73
835,0.92,0.15,0.40,0.06,0.24,-0.850.99,0.09,-0.05,-1.28,-1.16,-0.67
841,0.92,0.14,0.41,-0.31,0.18,-1.040.99,0.09,-0.06,-1.28,-1.16,-0.67
846,0.92,0.14,0.41,-0.31,0.18,-1.040.99,0.08,-0.05,-1.34,-1.59,-0.55
853,0.92,0.13,0.41,-0.61,0.18,-1.100.99,0.07,-0.05,-0.55,-1.40,-0.43
858,0.92,0.13,0.41,-0.61,0.18,-1.100.99,0.07,-0.05,-0.55,-1.40,-0.43
865,0.92,0.13,0.41,-0.73,0.12,-1.101.00,0.07,-0.04,-0.31,-1.10,-0.43
872,0.92,0.12,0.41,-0.61,0.12,-1.101.00,0.07,-0.03,-0.85,-0.24,-0.24
876,0.92,0.13,0.41,-0.61,0.12,-1.101.00,0.07,-0.02,-0.85,-0.24,-0.24
883,0.92,0.12,0.42,-0.37,0.18,-1.101.00,0.07,-0.02,-1.40,0.55,-0.06
889,0.92,0.12,0.41,-0.18,0.12,-0.921.00,0.08,-0.02,-1.40,0.55,-0.06
894,0.92,0.13,0.41,-0.18,0.12,-0.921.00,0.08,-0.02,-1.16,0.73,-0.06
901,0.92,0.13,0.41,-0.06,0.06,-0.791.01,0.09,-0.02,0.31,1.04,-0.24
906,0.92,0.13,0.41,-0.06,0.06,-0.791.01,0.09,-0.02,0.31,1.04,-0.24
913,0.92,0.13,0.41,0.06,0.06,-0.671.01,0.08,-0.03,1.89,1.16,-0.49
919,0.92,0.13,0.42,0.18,0.12,-0.731.00,0.07,-0.04,2.01,0.85,-0.79
924,0.92,0.14,0.42,0.18,0.12,-0.730.99,0.07,-0.06,2.01,0.85,-0.79
930,0.92,0.15,0.41,0.06,0.00,-0.790.99,0.08,-0.07,0.43,-0.24,-1.04
935,0.92,0.16,0.42,0.06,0.00,-0.790.99,0.08,-0.07,0.43,-0.24,-1.04
941,0.91,0.16,0.41,-0.06,-0.12,-0.920.99,0.07,-0.06,-0.98,-1.04,-1.16
946,0.92,0.16,0.41,-0.06,-0.12,-0.920.98,0.08,-0.05,-0.98,-1.04,-1.16
954,0.92,0.16,0.40,-0.24,-0.24,-1.100.99,0.09,-0.04,-2.56,-1.22,-0.92
