=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:28:16 =~=~=~=~=~=~=~=~=~=~=~=
9-0.49,0.37,0.43,-0.551.00,-0.11,-0.00,1.22,-0.18,0.00
347266,0.88,-0.07,-0.48,0.37,0.43,-0.551.00,-0.10,-0.00,1.22,-0.18,0.00
347274,0.88,-0.07,-0.48,0.31,0.24,-0.551.00,-0.10,-0.01,1.22,-0.12,-0.06
3brbjrbjrbrbrbjrrbjrbjrbrbjrbjrj
347286,0.88,-0.06,-08,0Failed to initialize 0x6A!
Accelerometer sample rate = 416.00 Hz

Acceleration in g's
XYZ
498,0.96,-0.08,-0.30,-0.55,-0.18,0.061.01,0.05,0.05,-1.46,-0.92,0.12
504,0.96,-0.08,-0.30,-0.43,-0.06,0.061.00,0.05,0.05,-1.77,-0.85,0.31
510,0.96,-0.08,-0.30,-0.43,-0.06,0.061.01,0.05,0.05,-1.46,-0.79,0.43
515,0.96,-0.09,-0.30,-0.31,0.00,0.061.01,0.04,0.05,-1.46,-0.79,0.43
522,0.96,-0.10,-0.30,-0.12,0.00,0.001.01,0.03,0.05,-0.49,-0.79,0.55
527,0.96,-0.11,-0.30,-0.12,0.00,0.001.01,0.03,0.05,-0.49,-0.79,0.55
534,0.96,-0.10,-0.30,0.18,-0.06,-0.121.01,0.03,0.05,0.73,-0.49,0.61
540,0.96,-0.11,-0.30,0.18,-0.06,-0.121.01,0.03,0.05,2.14,0.00,0.55
545,0.96,-0.09,-0.30,0.37,-0.06,-0.311.01,0.04,0.05,2.14,0.00,0.55
552,0.96,-0.09,-0.31,0.55,-0.12,-0.431.01,0.04,0.05,3.17,0.43,0.49
557,0.96,-0.09,-0.30,0.55,-0.12,-0.431.01,0.05,0.05,3.54,0.55,0.43
563,0.96,-0.08,-0.31,0.79,-0.12,-0.551.01,0.05,0.05,3.54,0.55,0.43
568,0.97,-0.07,-0.31,0.79,-0.12,-0.551.01,0.07,0.05,2.69,0.37,0.43
574,0.96,-0.05,-0.31,1.04,0.06,-0.551.01,0.08,0.04,2.69,0.37,0.43
581,0.96,-0.05,-0.31,0.98,0.31,-0.491.01,0.08,0.04,0.92,-0.18,0.24
586,0.97,-0.05,-0.31,0.98,0.31,-0.491.01,0.07,0.04,-1.28,-0.85,0.12
592,0.96,-0.06,-0.31,0.67,0.49,-0.371.01,0.06,0.04,-1.28,-0.85,0.12
597,0.96,-0.06,-0.30,0.67,0.49,-0.371.01,0.06,0.04,-2.44,-1.04,0.12
603,0.96,-0.08,-0.30,0.31,0.55,-0.061.01,0.05,0.04,-2.44,-1.04,0.12
610,0.96,-0.09,-0.30,0.24,0.49,0.061.01,0.04,0.05,-2.26,-0.92,0.00
616,0.96,-0.09,-0.29,0.24,0.49,0.061.01,0.04,0.04,-0.98,-0.49,0.12
621,0.96,-0.09,-0.29,0.37,0.49,0.001.00,0.05,0.05,-0.98,-0.49,0.12
627,0.96,-0.09,-0.29,0.37,0.49,0.001.00,0.05,0.04,0.79,0.31,0.43
633,0.96,-0.08,-0.30,0.79,0.43,0.001.01,0.05,0.05,2.20,0.67,0.67
639,0.96,-0.08,-0.29,1.10,0.31,-0.121.00,0.06,0.06,2.20,0.67,0.67
644,0.96,-0.07,-0.29,1.10,0.31,-0.121.01,0.07,0.05,2.50,0.67,0.73
650,0.96,-0.06,-0.30,1.04,0.24,-0.061.00,0.07,0.05,2.50,0.67,0.73
656,0.96,-0.06,-0.29,1.04,0.24,-0.061.00,0.07,0.05,1.77,0.37,0.61
661,0.96,-0.07,-0.29,0.73,0.18,0.061.00,0.06,0.06,1.77,0.37,0.61
668,0.96,-0.09,-0.29,0.24,0.12,0.121.00,0.04,0.06,0.49,-0.18,0.43
673,0.96,-0.11,-0.30,0.24,0.12,0.121.01,0.02,0.06,-0.18,-0.31,0.18
679,0.96,-0.12,-0.30,-0.06,0.12,-0.061.01,0.01,0.06,-0.18,-0.31,0.18
684,0.96,-0.12,-0.31,-0.06,0.12,-0.061.01,0.02,0.05,-0.18,-0.31,-0.06
691,0.96,-0.12,-0.31,0.18,0.12,-0.311.01,0.02,0.05,0.98,0.12,-0.24
697,0.96,-0.11,-0.31,0.73,0.24,-0.671.01,0.03,0.05,0.98,0.12,-0.24
702,0.97,-0.11,-0.31,0.73,0.24,-0.671.02,0.03,0.04,2.01,0.37,-0.18
708,0.97,-0.09,-0.32,1.40,0.49,-1.041.02,0.05,0.04,2.01,0.37,-0.18
714,0.97,-0.07,-0.32,1.40,0.49,-1.041.01,0.07,0.04,2.62,0.67,0.06
720,0.96,-0.06,-0.32,1.95,0.79,-1.101.01,0.07,0.03,2.14,0.61,0.06
726,0.97,-0.04,-0.32,2.20,1.16,-1.041.01,0.08,0.04,2.14,0.61,0.06
731,0.96,-0.02,-0.32,2.20,1.16,-1.041.01,0.10,0.04,0.18,0.18,0.00
737,0.96,-0.04,-0.31,1.95,1.53,-0.731.00,0.09,0.04,0.18,0.18,0.00
742,0.96,-0.04,-0.30,1.95,1.53,-0.731.00,0.08,0.05,-2.32,-0.43,-0.18
749,0.96,-0.05,-0.29,1.16,1.65,-0.371.00,0.07,0.05,-4.58,-1.10,-0.31
755,0.96,-0.07,-0.28,0.43,1.53,0.001.00,0.06,0.06,-4.58,-1.10,-0.31
760,0.96,-0.08,-0.28,0.43,1.53,0.001.00,0.05,0.05,-5.31,-1.22,-0.31
766,0.96,-0.09,-0.28,0.06,1.40,0.181.00,0.05,0.06,-5.31,-1.22,-0.31
772,0.96,-0.10,-0.28,0.06,1.40,0.181.00,0.04,0.06,-4.58,-1.10,-0.31
779,0.96,-0.11,-0.29,0.31,1.22,0.061.01,0.02,0.06,-3.60,-1.04,-0.24
784,0.96,-0.13,-0.29,0.55,0.92,-0.061.01,0.02,0.06,-3.60,-1.04,-0.24
790,0.96,-0.13,-0.30,0.55,0.92,-0.061.01,0.02,0.05,-2.44,-0.73,-0.24
797,0.96,-0.12,-0.31,1.34,0.85,-0.371.01,0.02,0.05,-1.46,-0.67,-0.18
802,0.96,-0.12,-0.31,2.26,1.04,-0.731.01,0.02,0.05,-1.46,-0.67,-0.18
